,swagger,info,host,basePath,schemes,consumes,produces,paths,definitions,parameters,responses,securityDefinitions,security,tags,externalDocs,implemented fields,missing fields,cluster
mashape.com:geodb,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,12,3,1
mcw.edu,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,10,5,1
medium.com,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,10,5,5
miataru.com,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,9,6,1
microsoft.com:cognitiveservices-CustomSearch,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,11,4,5
microsoft.com:cognitiveservices-EntitySearch,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,11,4,5
microsoft.com:cognitiveservices-ImageSearch,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,11,4,5
microsoft.com:cognitiveservices-NewsSearch,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,11,4,5
microsoft.com:cognitiveservices-Prediction,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,9,6,6
microsoft.com:cognitiveservices-SpellCheck,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,12,3,3
microsoft.com:cognitiveservices-Training,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,8,7,7
microsoft.com:cognitiveservices-VideoSearch,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,11,4,5
microsoft.com:cognitiveservices-WebSearch,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,11,4,5
moonmoonmoonmoon.com,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,7,8,6
motaword.com,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,11,4,3
mozilla.com:kinto,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,9,6,6
nativeads.com,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,7,8,9
naviplancentral.com:factfinder,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,8,7,6
naviplancentral.com:plan,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,8,7,6
nba.com,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,7,8,6
neowsapp.com,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,10,5,1
netatmo.net,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,12,3,1
netlicensing.io,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,10,5,6
netlify.com,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,12,3,5
neutrinoapi.com,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,10,5,0
nfusionsolutions.biz,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,10,5,0
noosh.com,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,10,5,6
npr.org,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,13,2,0
nrel.gov:building-case-studies,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,10,5,2
nrel.gov:transportation-incentives-laws,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,10,5,2
nsidc.org,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,7,8,6
nytimes.com:archive,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,11,4,5
nytimes.com:article_search,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,11,4,5
nytimes.com:books_api,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,11,4,3
nytimes.com:community,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,11,4,3
nytimes.com:geo_api,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,11,4,5
nytimes.com:most_popular_api,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,12,3,3
nytimes.com:movie_reviews,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,11,4,5
nytimes.com:semantic_api,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,11,4,5
nytimes.com:times_tags,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,10,5,2
nytimes.com:timeswire,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,11,4,5
nytimes.com:top_stories,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,11,4,5
o2.cz:mobility,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,9,6,6
o2.cz:sociodemo,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,9,6,6
oceandrivers.com,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,8,7,6
omdbapi.com,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,11,4,3
openapi-converter.herokuapp.com,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,11,4,1
openbanking.org.uk,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,8,7,6
opencagedata.com,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,10,5,1
opendatasoft.com,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,12,3,5
openfintech.io,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,10,5,6
openstf.io,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,11,4,1
opentargets.io,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,9,6,1
orghunter.com,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,9,6,2
osf.io,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,7,8,6
osisoft.com,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,8,7,6
owler.com,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,11,4,5
oxforddictionaries.com,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,9,6,6
paccurate.io,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,8,7,9
pandorabots.com,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,9,6,2
passwordutility.net,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,8,7,9
patientview.org,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,9,6,1
paylocity.com,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,10,5,0
payments.service.gov.uk:payments,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,8,7,6
payrun.io,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,10,5,1
peel-ci.com,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,8,7,6
personio.de:authentication,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,9,6,1
personio.de:personnel,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,10,5,0
phila.gov:pollingplaces,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,8,7,6
polygon.io,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,9,6,5
postmarkapp.com:account,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,10,5,1
postmarkapp.com:server,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,10,5,1
posty-api.herokuapp.com,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,8,7,6
ptv.vic.gov.au,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,8,7,9
qualpay.com,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,11,4,1
quotes.rest,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,9,6,1
rbaskets.in,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,11,4,1
rebilly.com,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,14,1,3
receptive.io,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,11,4,4
refugerestrooms.org,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,8,7,6
reverb.com,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,11,4,3
ritc.io,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,10,5,0
ritekit.com,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,7,8,6
roaring.io,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,8,7,2
rottentomatoes.com,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,13,2,3
rummblelabs.com,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,7,8,9
runscope.com,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,12,3,5
salesloft.com,1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,8,7,6
schooldigger.com,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,8,7,9
scrapewebsite.email,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,8,7,6
selectpdf.com,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,9,6,1
semantria.com,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,10,5,6
sendgrid.com,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,10,5,8
shipstation.com,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,7,8,6
simplyrets.com,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,10,5,0
slack.com,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,10,5,5
slicebox.local,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,10,5,1
slideroom.com,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,7,8,9
smart-me.com,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,7,8,9
solarvps.com,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,9,6,6
spectrocoin.com,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,10,5,1
spinbot.net,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,12,3,3
spinitron.com,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,11,4,6
spotify.com,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,11,4,3
squareup.com,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,10,5,0
stackexchange.com,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,9,6,8
staging-ecotaco.com,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,7,8,6
statsocial.com,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,11,4,5
stoplight.io,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,11,4,0
storecove.com,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,12,3,1
stripe.com,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,8,7,9
surrey.ca:open511,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,8,7,6
surrey.ca:trafficloops,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,8,7,6
swagger.io:generator,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,8,7,6
swaggerhub.com,1,1,1,0,1,0,1,1,1,0,0,1,0,1,0,9,6,6
synq.fm,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,9,6,1
taggun.io,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,9,6,6
taxamo.com,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,11,4,1
taxrates.io,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,10,5,0
tfl.gov.uk,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,8,7,0
thenounproject.com,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,9,6,6
thesmsworks.co.uk,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,10,5,0
thetvdb.com,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,12,3,0
traccar.org,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,12,3,3
transavia.com,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,5
trello.com,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,10,5,8
turbinelabs.io,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,11,4,5
tvmaze.com,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,11,4,5
twilio.com,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,9,6,8
twinehealth.com,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,11,4,1
twitter.com,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,6,9,2
tyk.com,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,6,9,9
uebermaps.com,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,9,6,1
vatapi.com,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,10,5,2
versioneye.com,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,8,7,6
vestorly.com,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,10,5,8
victorops.com,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,11,4,6
visagecloud.com,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,8,7,6
vocadb.net,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,6,9,9
voodoomfg.com,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,5
waag.org,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,8,7,6
watchful.li,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,9,6,7
waterlinked.com,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,9,6,9
wavecell.com,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,9,6,5
wealthport.com,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,9,6,6
weatherbit.io,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,8,7,6
weber-gesamtausgabe.de,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,10,5,6
whapi.com:accounts,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,12,3,3
whapi.com:bets,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,12,3,3
whapi.com:locations,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,12,3,3
whapi.com:numbers,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,11,4,5
whapi.com:sessions,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,10,5,2
whapi.com:sportsdata,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,10,5,0
who-hosts-this.com,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,10,5,2
wikimedia.org,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,9,6,6
windows.net:batch-BatchService,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,9,6,0
windows.net:graphrbac,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,4
winning.email,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,12,3,1
winsms.co.za,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,11,4,5
wmata.com:bus-realtime,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,8,7,2
wmata.com:bus-route,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,8,7,2
wmata.com:incidents,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,8,7,2
wmata.com:rail-realtime,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,8,7,2
wmata.com:rail-station,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,8,7,2
wordassociations.net,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,11,4,5
wordnik.com,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,11,4,8
wowza.com,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,14,1,3
wso2apistore.com:transform,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,7,8,2
xero.com,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,12,3,1
xkcd.com,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,9,6,8
yunbi.com,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,8,7,6
zalando.com,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,9,6,6
zappiti.com,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,9,6,1
zoom.us,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,14,1,3
zoomconnect.com,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,10,5,6
zuora.com,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,11,4,1
